1,Bulbasaur,https://img.pokemondb.net/artwork/bulbasaur.jpg,Grass,Poison
2,Ivysaur,https://img.pokemondb.net/artwork/ivysaur.jpg,Grass,Poison
3,Venusaur,https://img.pokemondb.net/artwork/venusaur.jpg,Grass,Poison
4,Charmander,https://img.pokemondb.net/artwork/charmander.jpg,Fire,null
5,Charmeleon,https://img.pokemondb.net/artwork/charmeleon.jpg,Fire,null
6,Charizard,https://img.pokemondb.net/artwork/charizard.jpg,Fire,Flying
7,Squirtle,https://img.pokemondb.net/artwork/squirtle.jpg,Water,null
8,Wartortle,https://img.pokemondb.net/artwork/wartortle.jpg,Water,null
9,Blastoise,https://img.pokemondb.net/artwork/blastoise.jpg,Water,null
10,Caterpie,https://img.pokemondb.net/artwork/caterpie.jpg,Bug,null
11,Metapod,https://img.pokemondb.net/artwork/metapod.jpg,Bug,null
12,Butterfree,https://img.pokemondb.net/artwork/butterfree.jpg,Bug,Flying
13,Weedle,https://img.pokemondb.net/artwork/weedle.jpg,Bug,Poison
14,Kakuna,https://img.pokemondb.net/artwork/kakuna.jpg,Bug,Poison
15,Beedrill,https://img.pokemondb.net/artwork/beedrill.jpg,Bug,Poison
16,Pidgey,https://img.pokemondb.net/artwork/pidgey.jpg,Normal,Flying
17,Pidgeotto,https://img.pokemondb.net/artwork/pidgeotto.jpg,Normal,Flying
18,Pidgeot,https://img.pokemondb.net/artwork/pidgeot.jpg,Normal,Flying
19,Rattata,https://img.pokemondb.net/artwork/rattata.jpg,Normal,null
20,Raticate,https://img.pokemondb.net/artwork/raticate.jpg,Normal,null
21,Spearow,https://img.pokemondb.net/artwork/spearow.jpg,Normal,Flying
22,Fearow,https://img.pokemondb.net/artwork/fearow.jpg,Normal,Flying
23,Ekans,https://img.pokemondb.net/artwork/ekans.jpg,Poison,null
24,Arbok,https://img.pokemondb.net/artwork/arbok.jpg,Poison,null
25,Pikachu,https://img.pokemondb.net/artwork/pikachu.jpg,Electric,null
26,Raichu,https://img.pokemondb.net/artwork/raichu.jpg,Electric,null
27,Sandshrew,https://img.pokemondb.net/artwork/sandshrew.jpg,Ground,null
28,Sandslash,https://img.pokemondb.net/artwork/sandslash.jpg,Ground,null
29,Nidoran,https://img.pokemondb.net/artwork/nidoran.jpg,Poison,null
30,Nidorina,https://img.pokemondb.net/artwork/nidorina.jpg,Poison,null
31,Nidoqueen,https://img.pokemondb.net/artwork/nidoqueen.jpg,Poison,Ground
32,Nidoran,https://img.pokemondb.net/artwork/nidoran.jpg,Poison,null
33,Nidorino,https://img.pokemondb.net/artwork/nidorino.jpg,Poison,null
34,Nidoking,https://img.pokemondb.net/artwork/nidoking.jpg,Poison,Ground
35,Clefairy,https://img.pokemondb.net/artwork/clefairy.jpg,Fairy,null
36,Clefable,https://img.pokemondb.net/artwork/clefable.jpg,Fairy,null
37,Vuplix,https://img.pokemondb.net/artwork/vuplix.jpg,Fire,null
38,Ninetales,https://img.pokemondb.net/artwork/ninetales.jpg,Fire,null
39,Jigglypuff,https://img.pokemondb.net/artwork/jigglypuff.jpg,Normal,Fairy
40,WigglyTuff,https://img.pokemondb.net/artwork/wigglytuff.jpg,Normal,Fairy
41,Zubat,https://img.pokemondb.net/artwork/zubat.jpg,Poison,Flying
42,Golbat,https://img.pokemondb.net/artwork/golbat.jpg,Poison,Flying
43,Oddish,https://img.pokemondb.net/artwork/oddish.jpg,Grass,Poison
44,Gloom,https://img.pokemondb.net/artwork/gloom.jpg,Grass,Poison
45,Vileplume,https://img.pokemondb.net/artwork/vileplume.jpg,Grass,Poison
46,Paras,https://img.pokemondb.net/artwork/paras.jpg,Bug,Grass
47,Parasect,https://img.pokemondb.net/artwork/parasect.jpg,Bug,Grass
48,Venonat,https://img.pokemondb.net/artwork/venonat.jpg,Bug,Poison
49,Venomoth,https://img.pokemondb.net/artwork/venomoth.jpg,Bug,Poison
50,Diglett,https://img.pokemondb.net/artwork/diglett.jpg,Ground,null
51,Dugtrio,https://img.pokemondb.net/artwork/dugtrio.jpg,Ground,null
52,Meowth,https://img.pokemondb.net/artwork/meowth.jpg,Normal,null
53,Persian,https://img.pokemondb.net/artwork/persian.jpg,Normal,null
54,Psyduck,https://img.pokemondb.net/artwork/psyduck.jpg,Water,null
55,Golduck,https://img.pokemondb.net/artwork/golduck.jpg,Water,null
56,Mankey,https://img.pokemondb.net/artwork/mankey.jpg,Fighting,null
57,Primeape,https://img.pokemondb.net/artwork/primeape.jpg,Fighting,null
58,Growlithe,https://img.pokemondb.net/artwork/growlithe.jpg,Fire,null
59,Arcanine,https://img.pokemondb.net/artwork/arcanine.jpg,Fire,null
60,Poliwag,https://img.pokemondb.net/artwork/poliwag.jpg,Water,null
61,Poliwhirl,https://img.pokemondb.net/artwork/poliwhirl.jpg,Water,null
62,Poliwrath,https://img.pokemondb.net/artwork/poliwrath.jpg,Water,Fighting
63,Abra,https://img.pokemondb.net/artwork/abra.jpg,Psychic,null
64,Kadabra,https://img.pokemondb.net/artwork/kadabra.jpg,Psychic,null
65,Alakazam,https://img.pokemondb.net/artwork/alakazam.jpg,Psychic,null
66,Machop,https://img.pokemondb.net/artwork/machop.jpg,Fighting,null
67,Machoke,https://img.pokemondb.net/artwork/machoke.jpg,Fighting,null
68,Machamp,https://img.pokemondb.net/artwork/machamp.jpg,Fighting,null
69,Bellsprout,https://img.pokemondb.net/artwork/bellsprout.jpg,Grass,Poison
70,Weepinbell,https://img.pokemondb.net/artwork/weepinbell.jpg,Grass,Poison
71,Victreebel,https://img.pokemondb.net/artwork/victreebel.jpg,Grass,Poison
72,Tentacool,https://img.pokemondb.net/artwork/tentacool.jpg,Water,Poison
73,Tentacruel,https://img.pokemondb.net/artwork/tentacruel.jpg,Water,Poison
74,Geodude,https://img.pokemondb.net/artwork/geodude.jpg,Rock,Ground
75,Graveler,https://img.pokemondb.net/artwork/graveler.jpg,Rock,Ground
76,Golem,https://img.pokemondb.net/artwork/golem.jpg,Rock,Ground
77,Ponyta,https://img.pokemondb.net/artwork/ponyta.jpg,Fire,null
78,Rapidash,https://img.pokemondb.net/artwork/rapidash.jpg,Fire,null
79,Slowpoke,https://img.pokemondb.net/artwork/slowpoke.jpg,Water,Psychic
80,Slowbro,https://img.pokemondb.net/artwork/slowbro.jpg,Water,Psychic
81,Magnemite,https://img.pokemondb.net/artwork/magnemite.jpg,Electric,Steel
82,Magneton,https://img.pokemondb.net/artwork/magneton.jpg,Electric,Steel
83,Farfetch'd,https://img.pokemondb.net/artwork/farfetch'd.jpg,Normal,Flying
84,Doduo,https://img.pokemondb.net/artwork/doduo.jpg,Normal,Flying
85,Dodrio,https://img.pokemondb.net/artwork/dodrio.jpg,Normal,Flying
86,Seel,https://img.pokemondb.net/artwork/seel.jpg,Water,null
87,Dewgong,https://img.pokemondb.net/artwork/dewgong.jpg,Water,Ice
88,Grimer,https://img.pokemondb.net/artwork/grimer.jpg,Poison,null
89,Muk,https://img.pokemondb.net/artwork/muk.jpg,Poison,null
90,Shellder,https://img.pokemondb.net/artwork/shellder.jpg,Water,null
91,Cloyster,https://img.pokemondb.net/artwork/cloyster.jpg,Water,Ice
92,Gastly,https://img.pokemondb.net/artwork/gastly.jpg,Ghost,Poison
93,Haunter,https://img.pokemondb.net/artwork/haunter.jpg,Ghost,Poison
94,Gengar,https://img.pokemondb.net/artwork/gengar.jpg,Ghost,Poison
95,Onix,https://img.pokemondb.net/artwork/onix.jpg,Rock,Ground
96,Drowzee,https://img.pokemondb.net/artwork/drowzee.jpg,Psychic,null
97,Hypno,https://img.pokemondb.net/artwork/hypno.jpg,Psychic,null
98,Krabby,https://img.pokemondb.net/artwork/krabby.jpg,Water,null
99,Kingler,https://img.pokemondb.net/artwork/kingler.jpg,Water,null
100,Voltorb,https://img.pokemondb.net/artwork/voltorb.jpg,Electric,null
101,Electrode,https://img.pokemondb.net/artwork/electrode.jpg,Electric,null
102,Exeggute,https://img.pokemondb.net/artwork/exeggute.jpg,Grass,Psychic
103,Exeggutor,https://img.pokemondb.net/artwork/exeggutor.jpg,Grass,Psychic
104,Cubone,https://img.pokemondb.net/artwork/cubone.jpg,Ground,null
105,Marowak,https://img.pokemondb.net/artwork/marowak.jpg,Ground,null
106,Hitmonlee,https://img.pokemondb.net/artwork/hitmonlee.jpg,Fighting,null
107,Hitmonchan,https://img.pokemondb.net/artwork/hitmonchan.jpg,Fighting,null
108,Lickitung,https://img.pokemondb.net/artwork/lickitung.jpg,Normal,null
109,Koffing,https://img.pokemondb.net/artwork/koffing.jpg,Poison,null
110,Weezing,https://img.pokemondb.net/artwork/weezing.jpg,Poison,null
111,Rhyhorn,https://img.pokemondb.net/artwork/rhyhorn.jpg,Ground,Rock
112,Rhydon,https://img.pokemondb.net/artwork/rhydon.jpg,Ground,Rock
113,Chansey,https://img.pokemondb.net/artwork/chansey.jpg,Normal,null
114,Tangela,https://img.pokemondb.net/artwork/tangela.jpg,Grass,null
115,Kangaskhan,https://img.pokemondb.net/artwork/kangaskhan.jpg,Normal,null
116,Horsea,https://img.pokemondb.net/artwork/horsea.jpg,Water,null
117,Seadra,https://img.pokemondb.net/artwork/seadra.jpg,Water,null
118,Goldeen,https://img.pokemondb.net/artwork/goldeen.jpg,Water,null
119,Seaking,https://img.pokemondb.net/artwork/seaking.jpg,Water,null
120,Staryu,https://img.pokemondb.net/artwork/staryu.jpg,Water,null
121,Starmie,https://img.pokemondb.net/artwork/starmie.jpg,Water,Psychic
122,Mr. Mime,https://img.pokemondb.net/artwork/mr. mime.jpg,Psychic,null
123,Scyther,https://img.pokemondb.net/artwork/scyther.jpg,Bug,Flying
124,Jynx,https://img.pokemondb.net/artwork/jynx.jpg,Ice,Psychic
125,Electabuzz,https://img.pokemondb.net/artwork/electabuzz.jpg,Electric,null
126,Magmar,https://img.pokemondb.net/artwork/magmar.jpg,Fire,null
127,Pinsir,https://img.pokemondb.net/artwork/pinsir.jpg,Bug,null
128,Tauros,https://img.pokemondb.net/artwork/tauros.jpg,Normal,null
129,Magikarp,https://img.pokemondb.net/artwork/magikarp.jpg,Water,null
130,Gyarados,https://img.pokemondb.net/artwork/gyarados.jpg,Water,Flying
131,Lapras,https://img.pokemondb.net/artwork/lapras.jpg,Water,Ice
132,Ditto,https://img.pokemondb.net/artwork/ditto.jpg,Normal,null
133,Eevee,https://img.pokemondb.net/artwork/eevee.jpg,Normal,null
134,Vaporeon,https://img.pokemondb.net/artwork/vaporeon.jpg,Water,null
135,Jolteon,https://img.pokemondb.net/artwork/jolteon.jpg,Electric,null
136,Flareon,https://img.pokemondb.net/artwork/flareon.jpg,Fire,null
137,Porygon,https://img.pokemondb.net/artwork/porygon.jpg,Normal,null
138,Omanyte,https://img.pokemondb.net/artwork/omanyte.jpg,Rock,Water
139,Omastar,https://img.pokemondb.net/artwork/omastar.jpg,Rock,Water
140,Kabuto,https://img.pokemondb.net/artwork/kabuto.jpg,Rock,Water
141,Kabutops,https://img.pokemondb.net/artwork/kabutops.jpg,Rock,Water
142,Aerodactyl,https://img.pokemondb.net/artwork/aerodactyl.jpg,Rock,Flying
143,Snorlax,https://img.pokemondb.net/artwork/snorlax.jpg,Normal,null
144,Articuno,https://img.pokemondb.net/artwork/articuno.jpg,Ice,Flying
145,Zapdos,https://img.pokemondb.net/artwork/zapdos.jpg,Electric,Flying
146,Moltres,https://img.pokemondb.net/artwork/moltres.jpg,Fire,Flying
147,Dratini,https://img.pokemondb.net/artwork/dratini.jpg,Dragon,null
148,Dragonair,https://img.pokemondb.net/artwork/dragonair.jpg,Dragon,null
149,Dragonite,https://img.pokemondb.net/artwork/dragonite.jpg,Dragon,Flying
150,Mewtwo,https://img.pokemondb.net/artwork/mewtwo.jpg,Psychic,null
151,Mew,https://img.pokemondb.net/artwork/mew.jpg,Psychic,null
152,Chikorita,https://img.pokemondb.net/artwork/chikorita.jpg,Grass,null
153,Bayleef,https://img.pokemondb.net/artwork/bayleef.jpg,Grass,null
154,Meganium,https://img.pokemondb.net/artwork/meganium.jpg,Grass,null
155,Cyndaquil,https://img.pokemondb.net/artwork/cyndaquil.jpg,Fire,null
156,Quilava,https://img.pokemondb.net/artwork/quilava.jpg,Fire,null
157,Typhlosion,https://img.pokemondb.net/artwork/typhlosion.jpg,Fire,null
158,Totodile,https://img.pokemondb.net/artwork/totodile.jpg,Water,null
159,Croconaw,https://img.pokemondb.net/artwork/croconaw.jpg,Water,null
160,Feraligatr,https://img.pokemondb.net/artwork/feraligatr.jpg,Water,null
161,Sentret,https://img.pokemondb.net/artwork/sentret.jpg,Normal,null
162,Furret,https://img.pokemondb.net/artwork/furret.jpg,Normal,null
163,Hoothoot,https://img.pokemondb.net/artwork/hoothoot.jpg,Normal,Flying
164,Noctowl,https://img.pokemondb.net/artwork/noctowl.jpg,Normal,Flying
165,Ledyba,https://img.pokemondb.net/artwork/ledyba.jpg,Bug,Flying
166,Ledian,https://img.pokemondb.net/artwork/ledian.jpg,Bug,Flying
167,Spinarak,https://img.pokemondb.net/artwork/spinarak.jpg,Bug,Poison
168,Ariados,https://img.pokemondb.net/artwork/ariados.jpg,Bug,Poison
169,Crobat,https://img.pokemondb.net/artwork/crobat.jpg,Poison,Flying
170,Chinchou,https://img.pokemondb.net/artwork/chinchou.jpg,Water,Electric
171,Lanturn,https://img.pokemondb.net/artwork/lanturn.jpg,Water,Electric
172,Pichu,https://img.pokemondb.net/artwork/pichu.jpg,Electric,null
173,Cleffa,https://img.pokemondb.net/artwork/cleffa.jpg,Fairy,null
174,Igglybuff,https://img.pokemondb.net/artwork/igglybuff.jpg,Normal,Fairy
175,Togepi,https://img.pokemondb.net/artwork/togepi.jpg,Fairy,Flying
176,Togetic,https://img.pokemondb.net/artwork/togetic.jpg,Fairy,Flying
177,Natu,https://img.pokemondb.net/artwork/natu.jpg,Psychic,Flying
178,Xatu,https://img.pokemondb.net/artwork/xatu.jpg,Psychic,Flying
179,Mareep,https://img.pokemondb.net/artwork/mareep.jpg,Electric,null
180,Flaffy,https://img.pokemondb.net/artwork/flaffy.jpg,Electric,null
181,Ampharos,https://img.pokemondb.net/artwork/ampharos.jpg,Electric,null
182,Bellossom,https://img.pokemondb.net/artwork/bellossom.jpg,Grass,null
183,Marill,https://img.pokemondb.net/artwork/marill.jpg,Water,Fairy
184,Azumarill,https://img.pokemondb.net/artwork/azumarill.jpg,Water,Fairy
185,Sudowoodo,https://img.pokemondb.net/artwork/sudowoodo.jpg,Rock,null
186,Politoed,https://img.pokemondb.net/artwork/politoed.jpg,Water,null
187,Hoppip,https://img.pokemondb.net/artwork/hoppip.jpg,Grass,Flying
188,Skiploom,https://img.pokemondb.net/artwork/skiploom.jpg,Grass,Flying
189,Jumpluff,https://img.pokemondb.net/artwork/jumpluff.jpg,Grass,Flying
190,Aipom,https://img.pokemondb.net/artwork/aipom.jpg,Normal,null
191,Sunkern,https://img.pokemondb.net/artwork/sunkern.jpg,Grass,null
192,Sunflora,https://img.pokemondb.net/artwork/sunflora.jpg,Grass,null
193,Yanma,https://img.pokemondb.net/artwork/yanma.jpg,Bug,Flying
194,Wooper,https://img.pokemondb.net/artwork/wooper.jpg,Water,Ground
195,Quagsire,https://img.pokemondb.net/artwork/quagsire.jpg,Water,Ground
196,Espeon,https://img.pokemondb.net/artwork/espeon.jpg,Psychic,null
197,Umbreon,https://img.pokemondb.net/artwork/umbreon.jpg,Dark,null
198,Murkrow,https://img.pokemondb.net/artwork/murkrow.jpg,Dark,Flying
199,Slowking,https://img.pokemondb.net/artwork/slowking.jpg,Psychic,Water
200,Misdreavus,https://img.pokemondb.net/artwork/misdreavus.jpg,Ghost,null
201,Unown,https://img.pokemondb.net/artwork/unown.jpg,Psychic,null
202,Wobbuffet,https://img.pokemondb.net/artwork/wobbuffet.jpg,Psychic,null
203,Girafarig,https://img.pokemondb.net/artwork/girafarig.jpg,Normal,Psychic
204,Pineco,https://img.pokemondb.net/artwork/pineco.jpg,Bug,null
205,Forretress,https://img.pokemondb.net/artwork/forretress.jpg,Bug,Steel
206,Dunsparce,https://img.pokemondb.net/artwork/dunsparce.jpg,Normal,null
207,Gligar,https://img.pokemondb.net/artwork/gligar.jpg,Ground,Flying
208,Steelix,https://img.pokemondb.net/artwork/steelix.jpg,Steel,Ground
209,Snubbull,https://img.pokemondb.net/artwork/snubbull.jpg,Fairy,null
210,Granbull,https://img.pokemondb.net/artwork/granbull.jpg,Fairy,null
211,Qwlfish,https://img.pokemondb.net/artwork/qwlfish.jpg,Water,Poison
212,Scizor,https://img.pokemondb.net/artwork/scizor.jpg,Bug,Steel
213,Shuckle,https://img.pokemondb.net/artwork/shuckle.jpg,Bug,Rock
214,Heracross,https://img.pokemondb.net/artwork/heracross.jpg,Bug,Fighting
215,Sneasel,https://img.pokemondb.net/artwork/sneasel.jpg,Dark,Ice
216,Teddiursa,https://img.pokemondb.net/artwork/teddiursa.jpg,Normal,null
217,Ursaring,https://img.pokemondb.net/artwork/ursaring.jpg,Normal,null
218,Slugma,https://img.pokemondb.net/artwork/slugma.jpg,Fire,null
219,Magcargo,https://img.pokemondb.net/artwork/magcargo.jpg,Fire,Rock
220,Swinub,https://img.pokemondb.net/artwork/swinub.jpg,Ice,Ground
221,Piloswine,https://img.pokemondb.net/artwork/piloswine.jpg,Ice,Ground
222,Corsola,https://img.pokemondb.net/artwork/corsola.jpg,Water,Rock
223,Remoraid,https://img.pokemondb.net/artwork/remoraid.jpg,Water,null
224,Octillery,https://img.pokemondb.net/artwork/octillery.jpg,Water,null
225,Delibird,https://img.pokemondb.net/artwork/delibird.jpg,Ice,Flying
226,Mantine,https://img.pokemondb.net/artwork/mantine.jpg,Water,Flying
227,Skarmory,https://img.pokemondb.net/artwork/skarmory.jpg,Steel,Flying
228,Houndour,https://img.pokemondb.net/artwork/houndour.jpg,Dark,Fire
229,Houndoom,https://img.pokemondb.net/artwork/houndoom.jpg,Dark,Fire
230,Kingdra,https://img.pokemondb.net/artwork/kingdra.jpg,Water,Dragon
231,Phanpy,https://img.pokemondb.net/artwork/phanpy.jpg,Ground,null
232,Donphan,https://img.pokemondb.net/artwork/donphan.jpg,Ground,null
233,Porygon2,https://img.pokemondb.net/artwork/porygon2.jpg,Normal,null
234,Stantler,https://img.pokemondb.net/artwork/stantler.jpg,Normal,null
235,Smeargle,https://img.pokemondb.net/artwork/smeargle.jpg,Normal,null
236,Tyrogue,https://img.pokemondb.net/artwork/tyrogue.jpg,Fighting,null
237,Hitmontop,https://img.pokemondb.net/artwork/hitmontop.jpg,Fighting,null
238,Smoochum,https://img.pokemondb.net/artwork/smoochum.jpg,Ice,Psychic
239,Elekid,https://img.pokemondb.net/artwork/elekid.jpg,Electric,null
240,Magby,https://img.pokemondb.net/artwork/magby.jpg,Fire,null
241,Miltank,https://img.pokemondb.net/artwork/miltank.jpg,Normal,null
