1,Bulbasaur,https://img.pokemondb.net/artwork/bulbasaur.jpg,Grass,Poison
242,Blissey,https://img.pokemondb.net/artwork/blissey.jpg,Normal,null
243,Raikou,https://img.pokemondb.net/artwork/raikou.jpg,Electric,null
244,Entei,https://img.pokemondb.net/artwork/entei.jpg,Fire,null
245,Suicune,https://img.pokemondb.net/artwork/suicune.jpg,Water,null
246,Larvitar,https://img.pokemondb.net/artwork/larvitar.jpg,Rock,Ground
247,Pupitar,https://img.pokemondb.net/artwork/pupitar.jpg,Rock,Ground
248,Tyranitar,https://img.pokemondb.net/artwork/tyranitar.jpg,Rock,Dark
249,Lugia,https://img.pokemondb.net/artwork/lugia.jpg,Psychic,Flying
250,Ho-oh,https://img.pokemondb.net/artwork/ho-oh.jpg,Fire,Flying
251,Celebi,https://img.pokemondb.net/artwork/celebi.jpg,Grass,Psychic
252,Treecko,https://img.pokemondb.net/artwork/treecko.jpg,Grass,null
253,Grovyle,https://img.pokemondb.net/artwork/grovyle.jpg,Grass,null
254,Sceptile,https://img.pokemondb.net/artwork/sceptile.jpg,Grass,null
255,Torchic,https://img.pokemondb.net/artwork/torchic.jpg,Fire,null
256,Combusken,https://img.pokemondb.net/artwork/combusken.jpg,Fire,Fighting
257,Blaziken,https://img.pokemondb.net/artwork/blaziken.jpg,Fire,Fighting
258,Mudkip,https://img.pokemondb.net/artwork/mudkip.jpg,Water,null
259,Marshtomp,https://img.pokemondb.net/artwork/marshtomp.jpg,Water,Ground
260,Swampert,https://img.pokemondb.net/artwork/swampert.jpg,Water,Ground
261,Poochyena,https://img.pokemondb.net/artwork/poochyena.jpg,Dark,null
262,Mightyena,https://img.pokemondb.net/artwork/mightyena.jpg,Dark,null
263,Zigzagoon,https://img.pokemondb.net/artwork/zigzagoon.jpg,Normal,null
264,Linoone,https://img.pokemondb.net/artwork/linoone.jpg,Normal,null
265,Wurmple,https://img.pokemondb.net/artwork/wurmple.jpg,Bug,null
266,Silcoon,https://img.pokemondb.net/artwork/silcoon.jpg,Bug,null
267,Beautifly,https://img.pokemondb.net/artwork/beautifly.jpg,Bug,Flying
268,Cascoon,https://img.pokemondb.net/artwork/cascoon.jpg,Bug,null
269,Dustox,https://img.pokemondb.net/artwork/dustox.jpg,Bug,Poison
270,Lotad,https://img.pokemondb.net/artwork/lotad.jpg,Water,Grass
271,Lombre,https://img.pokemondb.net/artwork/lombre.jpg,Water,Grass
272,Ludicolo,https://img.pokemondb.net/artwork/ludicolo.jpg,Water,Grass
273,Seedot,https://img.pokemondb.net/artwork/seedot.jpg,Grass,null
274,Nuzleaf,https://img.pokemondb.net/artwork/nuzleaf.jpg,Grass,Dark
275,Shiftry,https://img.pokemondb.net/artwork/shiftry.jpg,Grass,Dark
276,Taillow,https://img.pokemondb.net/artwork/taillow.jpg,Normal,Flying
277,Swellow,https://img.pokemondb.net/artwork/swellow.jpg,Normal,Flying
278,Wingull,https://img.pokemondb.net/artwork/wingull.jpg,Water,Flying
279,Pelipper,https://img.pokemondb.net/artwork/pelipper.jpg,Water,Flying
280,Ralts,https://img.pokemondb.net/artwork/ralts.jpg,Psychic,Fairy
281,Kirlia,https://img.pokemondb.net/artwork/kirlia.jpg,Psychic,Fairy
282,Gardevoir,https://img.pokemondb.net/artwork/gardevoir.jpg,Psychic,Fairy
283,Surskit,https://img.pokemondb.net/artwork/surskit.jpg,Bug,Water
284,Masquerain,https://img.pokemondb.net/artwork/masquerain.jpg,Bug,Flying
285,Shroomish,https://img.pokemondb.net/artwork/shroomish.jpg,Grass,null
286,Breloom,https://img.pokemondb.net/artwork/breloom.jpg,Grass,Fighting
287,Slakoth,https://img.pokemondb.net/artwork/slakoth.jpg,Normal,null
288,Vigoroth,https://img.pokemondb.net/artwork/vigoroth.jpg,Normal,null
289,Slaking,https://img.pokemondb.net/artwork/slaking.jpg,Normal,null
290,Nincada,https://img.pokemondb.net/artwork/nincada.jpg,Bug,Ground
291,Ninjask,https://img.pokemondb.net/artwork/ninjask.jpg,Bug,Flying
292,Shedinja,https://img.pokemondb.net/artwork/shedinja.jpg,Bug,Ghost
293,Whismur,https://img.pokemondb.net/artwork/whismur.jpg,Normal,null
294,Loudred,https://img.pokemondb.net/artwork/loudred.jpg,Normal,null
295,Exploud,https://img.pokemondb.net/artwork/exploud.jpg,Normal,null
296,Makhuita,https://img.pokemondb.net/artwork/makhuita.jpg,Fighting,null
297,Hariyama,https://img.pokemondb.net/artwork/hariyama.jpg,Fighting,null
298,Azurill,https://img.pokemondb.net/artwork/azurill.jpg,Normal,Fairy
299,Nosepass,https://img.pokemondb.net/artwork/nosepass.jpg,Rock,null
300,Skitty,https://img.pokemondb.net/artwork/skitty.jpg,Normal,null
301,Delcatty,https://img.pokemondb.net/artwork/delcatty.jpg,Normal,null
302,Sableye,https://img.pokemondb.net/artwork/sableye.jpg,Dark,Ghost
303,Mawile,https://img.pokemondb.net/artwork/mawile.jpg,Steel,Fairy
304,Aron,https://img.pokemondb.net/artwork/aron.jpg,Steel,Rock
305,Lairon,https://img.pokemondb.net/artwork/lairon.jpg,Steel,Rock
306,Aggron,https://img.pokemondb.net/artwork/aggron.jpg,Steel,Rock
307,Meditite,https://img.pokemondb.net/artwork/meditite.jpg,Fighting,Psychic
308,Medicham,https://img.pokemondb.net/artwork/medicham.jpg,Fighting,Psychic
309,Electrike,https://img.pokemondb.net/artwork/electrike.jpg,Electric,null
310,Manectric,https://img.pokemondb.net/artwork/manectric.jpg,Electric,null
311,Plusle,https://img.pokemondb.net/artwork/plusle.jpg,Electric,null
312,Minun,https://img.pokemondb.net/artwork/minun.jpg,Electric,null
313,Volbeat,https://img.pokemondb.net/artwork/volbeat.jpg,Bug,Flying
314,Illumise,https://img.pokemondb.net/artwork/illumise.jpg,Bug,Flying
315,Roselia,https://img.pokemondb.net/artwork/roselia.jpg,Grass,Poison
316,Gulpin,https://img.pokemondb.net/artwork/gulpin.jpg,Poison,null
317,Swalot,https://img.pokemondb.net/artwork/swalot.jpg,Poison,null
318,Carvanha,https://img.pokemondb.net/artwork/carvanha.jpg,Water,Dark
319,Sharpedo,https://img.pokemondb.net/artwork/sharpedo.jpg,Water,Dark
320,Wailmer,https://img.pokemondb.net/artwork/wailmer.jpg,Water,null
321,Wailord,https://img.pokemondb.net/artwork/wailord.jpg,Water,null
322,Numel,https://img.pokemondb.net/artwork/numel.jpg,Fire,Ground
323,Camerupt,https://img.pokemondb.net/artwork/camerupt.jpg,Fire,Ground
324,Torkoal,https://img.pokemondb.net/artwork/torkoal.jpg,Fire,null
325,Spoink,https://img.pokemondb.net/artwork/spoink.jpg,Psychic,null
326,Grumpig,https://img.pokemondb.net/artwork/grumpig.jpg,Psychic,null
327,Spinda,https://img.pokemondb.net/artwork/spinda.jpg,Normal,null
328,Trapinch,https://img.pokemondb.net/artwork/trapinch.jpg,Ground,null
329,Vibrava,https://img.pokemondb.net/artwork/vibrava.jpg,Ground,Dragon
330,Flygon,https://img.pokemondb.net/artwork/flygon.jpg,Ground,Dragon
331,Cacnea,https://img.pokemondb.net/artwork/cacnea.jpg,Grass,null
332,Cacturne,https://img.pokemondb.net/artwork/cacturne.jpg,Grass,Dark
333,Swablu,https://img.pokemondb.net/artwork/swablu.jpg,Normal,Flying
334,Altaria,https://img.pokemondb.net/artwork/altaria.jpg,Dragon,Flying
335,Zangoose,https://img.pokemondb.net/artwork/zangoose.jpg,Normal,null
336,Seviper,https://img.pokemondb.net/artwork/seviper.jpg,Poison,null
337,Lunatone,https://img.pokemondb.net/artwork/lunatone.jpg,Rock,Psychic
338,Solrock,https://img.pokemondb.net/artwork/solrock.jpg,Rock,Psychic
339,Barboach,https://img.pokemondb.net/artwork/barboach.jpg,Water,Ground
340,Whiscash,https://img.pokemondb.net/artwork/whiscash.jpg,Water,Ground
341,Corphish,https://img.pokemondb.net/artwork/corphish.jpg,Water,Dark
342,Crawdaunt,https://img.pokemondb.net/artwork/crawdaunt.jpg,Water,Dark
343,Baltoy,https://img.pokemondb.net/artwork/baltoy.jpg,Ground,Psychic
344,Claydol,https://img.pokemondb.net/artwork/claydol.jpg,Ground,Psychic
345,Lileep,https://img.pokemondb.net/artwork/lileep.jpg,Rock,Grass
346,Cradily,https://img.pokemondb.net/artwork/cradily.jpg,Rock,Grass
347,Anorith,https://img.pokemondb.net/artwork/anorith.jpg,Rock,Bug
348,Armaldo,https://img.pokemondb.net/artwork/armaldo.jpg,Rock,Bug
349,Feebas,https://img.pokemondb.net/artwork/feebas.jpg,Water,null
350,Milotic,https://img.pokemondb.net/artwork/milotic.jpg,Water,null
351,Castform,https://img.pokemondb.net/artwork/castform.jpg,Normal,null
352,Kecleon,https://img.pokemondb.net/artwork/kecleon.jpg,Normal,null
353,Shuppet,https://img.pokemondb.net/artwork/shuppet.jpg,Ghost,null
354,Banette,https://img.pokemondb.net/artwork/banette.jpg,Ghost,null
355,Duskull,https://img.pokemondb.net/artwork/duskull.jpg,Ghost,null
356,Dusclops,https://img.pokemondb.net/artwork/dusclops.jpg,Ghost,null
357,Tropius,https://img.pokemondb.net/artwork/tropius.jpg,Grass,Flying
358,Chimecho,https://img.pokemondb.net/artwork/chimecho.jpg,Psychic,null
359,Absol,https://img.pokemondb.net/artwork/absol.jpg,Dark,null
360,Wynaut,https://img.pokemondb.net/artwork/wynaut.jpg,Psychic,null
361,Snorunt,https://img.pokemondb.net/artwork/snorunt.jpg,Ice,null
362,Glalie,https://img.pokemondb.net/artwork/glalie.jpg,Ice,null
363,Spheal,https://img.pokemondb.net/artwork/spheal.jpg,Ice,Water
364,Sealeo,https://img.pokemondb.net/artwork/sealeo.jpg,Ice,Water
365,Walrein,https://img.pokemondb.net/artwork/walrein.jpg,Ice,Water
366,Clamperl,https://img.pokemondb.net/artwork/clamperl.jpg,Water,null
367,Huntail,https://img.pokemondb.net/artwork/huntail.jpg,Water,null
368,Gorebyss,https://img.pokemondb.net/artwork/gorebyss.jpg,Water,null
369,Relicanth,https://img.pokemondb.net/artwork/relicanth.jpg,Water,Rock
370,Luvdisc,https://img.pokemondb.net/artwork/luvdisc.jpg,Water,null
371,Bagon,https://img.pokemondb.net/artwork/bagon.jpg,Dragon,null
372,Shelgon,https://img.pokemondb.net/artwork/shelgon.jpg,Dragon,null
373,Salamence,https://img.pokemondb.net/artwork/salamence.jpg,Dragon,Flying
374,Beldum,https://img.pokemondb.net/artwork/beldum.jpg,Steel,Psychic
375,Metang,https://img.pokemondb.net/artwork/metang.jpg,Steel,Psychic
376,Metagross,https://img.pokemondb.net/artwork/metagross.jpg,Steel,Psychic
377,Regirock,https://img.pokemondb.net/artwork/regirock.jpg,Rock,null
378,Regice,https://img.pokemondb.net/artwork/regice.jpg,Ice,null
379,Registeel,https://img.pokemondb.net/artwork/registeel.jpg,Steel,null
380,Latias,https://img.pokemondb.net/artwork/latias.jpg,Dragon,Psychic
381,Latios,https://img.pokemondb.net/artwork/latios.jpg,Dragon,Psychic
382,Kyogre,https://img.pokemondb.net/artwork/kyogre.jpg,Water,null
383,Groudon,https://img.pokemondb.net/artwork/groudon.jpg,Ground,null
384,Rayquaza,https://img.pokemondb.net/artwork/rayquaza.jpg,Dragon,Flying
385,Jirachi,https://img.pokemondb.net/artwork/jirachi.jpg,Psychic,Steel
386,Deoxys,https://img.pokemondb.net/artwork/deoxys.jpg,Psychic,null
387,Turtwig,https://img.pokemondb.net/artwork/turtwig.jpg,Grass,null
388,Grotle,https://img.pokemondb.net/artwork/grotle.jpg,Grass,null
389,Torterra,https://img.pokemondb.net/artwork/torterra.jpg,Grass,Ground
390,Chimchar,https://img.pokemondb.net/artwork/chimchar.jpg,Fire,null
391,Monferno,https://img.pokemondb.net/artwork/monferno.jpg,Fire,Fighting
392,Infernape,https://img.pokemondb.net/artwork/infernape.jpg,Fire,Fighting
393,Piplup,https://img.pokemondb.net/artwork/piplup.jpg,Water,null
394,Prinplup,https://img.pokemondb.net/artwork/prinplup.jpg,Water,null
395,Empoleon,https://img.pokemondb.net/artwork/empoleon.jpg,Water,Steel
396,Starly,https://img.pokemondb.net/artwork/starly.jpg,Normal,Flying
397,Staravia,https://img.pokemondb.net/artwork/staravia.jpg,Normal,Flying
398,Staraptor,https://img.pokemondb.net/artwork/staraptor.jpg,Normal,Flying
399,Bidoof,https://img.pokemondb.net/artwork/bidoof.jpg,Normal,null
400,Bibarel,https://img.pokemondb.net/artwork/bibarel.jpg,Normal,null
401,Krektot,https://img.pokemondb.net/artwork/krektot.jpg,Bug,null
402,Kricketune,https://img.pokemondb.net/artwork/kricketune.jpg,Bug,null
403,Shinx,https://img.pokemondb.net/artwork/shinx.jpg,Electric,null
404,Luxio,https://img.pokemondb.net/artwork/luxio.jpg,Electric,null
405,Luxray,https://img.pokemondb.net/artwork/luxray.jpg,Electric,null
406,Budew,https://img.pokemondb.net/artwork/budew.jpg,Grass,null
407,Roserade,https://img.pokemondb.net/artwork/roserade.jpg,Grass,Poison
408,Cranidos,https://img.pokemondb.net/artwork/cranidos.jpg,Rock,null
409,Ramparados,https://img.pokemondb.net/artwork/ramparados.jpg,Rock,null
410,Shieldon,https://img.pokemondb.net/artwork/shieldon.jpg,Rock,Steel
411,Bastiodon,https://img.pokemondb.net/artwork/bastiodon.jpg,Rock,Steel
412,Burmy,https://img.pokemondb.net/artwork/burmy.jpg,Bug,null
413,Wormadam,https://img.pokemondb.net/artwork/wormadam.jpg,Bug,null
414,Mothim,https://img.pokemondb.net/artwork/mothim.jpg,Bug,Flying
415,Combee,https://img.pokemondb.net/artwork/combee.jpg,Bug,Flying
416,Vespiquen,https://img.pokemondb.net/artwork/vespiquen.jpg,Bug,Flying
417,Pachirisu,https://img.pokemondb.net/artwork/pachirisu.jpg,Electric,null
418,Buizel,https://img.pokemondb.net/artwork/buizel.jpg,Water,null
419,Floatzel,https://img.pokemondb.net/artwork/floatzel.jpg,Water,null
420,Cherubi,https://img.pokemondb.net/artwork/cherubi.jpg,Grass,null
421,Cherrim,https://img.pokemondb.net/artwork/cherrim.jpg,Grass,null
422,Shellos,https://img.pokemondb.net/artwork/shellos.jpg,Water,Ground
423,Gastrodon,https://img.pokemondb.net/artwork/gastrodon.jpg,Water,Ground
424,Ambipom,https://img.pokemondb.net/artwork/ambipom.jpg,Normal,null
425,Drifloon,https://img.pokemondb.net/artwork/drifloon.jpg,Ghost,Flying
426,Drifblim,https://img.pokemondb.net/artwork/drifblim.jpg,Ghost,Flying
427,Buneary,https://img.pokemondb.net/artwork/buneary.jpg,Normal,null
428,Lopunny,https://img.pokemondb.net/artwork/lopunny.jpg,Normal,null
429,Mismagius,https://img.pokemondb.net/artwork/mismagius.jpg,Ghost,null
430,Honchkrow,https://img.pokemondb.net/artwork/honchkrow.jpg,Dark,Flying
431,Glameow,https://img.pokemondb.net/artwork/glameow.jpg,Normal,null
432,Purugly,https://img.pokemondb.net/artwork/purugly.jpg,Normal,null
433,Chingling,https://img.pokemondb.net/artwork/chingling.jpg,Psychic,null
434,Stunky,https://img.pokemondb.net/artwork/stunky.jpg,Poison,Dark
435,Skuntank,https://img.pokemondb.net/artwork/skuntank.jpg,Poison,Dark
436,Bronzor,https://img.pokemondb.net/artwork/bronzor.jpg,Psychic,Steel
437,Bronzong,https://img.pokemondb.net/artwork/bronzong.jpg,Psychic,Steel
438,Bonsly,https://img.pokemondb.net/artwork/bonsly.jpg,Rock,null
439,Mime Jr.,https://img.pokemondb.net/artwork/mime jr..jpg,Psychic,Fairy
440,Happiny,https://img.pokemondb.net/artwork/happiny.jpg,Normal,null
441,Chatot,https://img.pokemondb.net/artwork/chatot.jpg,Normal,Flying
442,Spiritomb,https://img.pokemondb.net/artwork/spiritomb.jpg,Ghost,Dark
443,Gible,https://img.pokemondb.net/artwork/gible.jpg,Dragon,Ground
444,Gabite,https://img.pokemondb.net/artwork/gabite.jpg,Dragon,Ground
445,Garchomp,https://img.pokemondb.net/artwork/garchomp.jpg,Dragon,Ground
446,Munchlax,https://img.pokemondb.net/artwork/munchlax.jpg,Normal,null
447,Riolu,https://img.pokemondb.net/artwork/riolu.jpg,Fighting,null
448,Lucario,https://img.pokemondb.net/artwork/lucario.jpg,Fighting,Steel
449,Hippopotas,https://img.pokemondb.net/artwork/hippopotas.jpg,Ground,null
450,Hippowdon,https://img.pokemondb.net/artwork/hippowdon.jpg,Ground,null
451,Skorupi,https://img.pokemondb.net/artwork/skorupi.jpg,Poison,Bug
452,Drapion,https://img.pokemondb.net/artwork/drapion.jpg,Poison,Dark
453,Croagunk,https://img.pokemondb.net/artwork/croagunk.jpg,Poison,Fighting
454,Toxicroak,https://img.pokemondb.net/artwork/toxicroak.jpg,Poison,Fighting
455,Carnivine,https://img.pokemondb.net/artwork/carnivine.jpg,Grass,null
456,Finneon,https://img.pokemondb.net/artwork/finneon.jpg,Water,null
457,Lumineon,https://img.pokemondb.net/artwork/lumineon.jpg,Water,null
458,Mantyke,https://img.pokemondb.net/artwork/mantyke.jpg,Water,Flying
459,Snover,https://img.pokemondb.net/artwork/snover.jpg,Grass,Ice
460,Abomasnow,https://img.pokemondb.net/artwork/abomasnow.jpg,Grass,Ice
461,Weavile,https://img.pokemondb.net/artwork/weavile.jpg,Dark,Ice
462,Magnezone,https://img.pokemondb.net/artwork/magnezone.jpg,Electric,Steel
463,Lickilicky,https://img.pokemondb.net/artwork/lickilicky.jpg,Normal,null
464,Rhyperior,https://img.pokemondb.net/artwork/rhyperior.jpg,Ground,Rock
465,Tangrowth,https://img.pokemondb.net/artwork/tangrowth.jpg,Grass,null
466,Electivire,https://img.pokemondb.net/artwork/electivire.jpg,Electric,null
467,Magmortar,https://img.pokemondb.net/artwork/magmortar.jpg,Fire,null
468,Togekiss,https://img.pokemondb.net/artwork/togekiss.jpg,Fairy,Flying
469,Yanmega,https://img.pokemondb.net/artwork/yanmega.jpg,Bug,Flying
470,Leafeon,https://img.pokemondb.net/artwork/leafeon.jpg,Grass,null
471,Glaceon,https://img.pokemondb.net/artwork/glaceon.jpg,Grass,null
472,Gliscor,https://img.pokemondb.net/artwork/gliscor.jpg,Ground,Flying
473,Mamoswine,https://img.pokemondb.net/artwork/mamoswine.jpg,Ice,Ground
474,Porygon-Z,https://img.pokemondb.net/artwork/porygon-z.jpg,Normal,null
475,Gallade,https://img.pokemondb.net/artwork/gallade.jpg,Psychic,Fighting
476,Probopass,https://img.pokemondb.net/artwork/probopass.jpg,Rock,Steel
477,Dusknoir,https://img.pokemondb.net/artwork/dusknoir.jpg,Ghost,null
478,Frosslass,https://img.pokemondb.net/artwork/frosslass.jpg,Ice,Ghost
479,Rotom,https://img.pokemondb.net/artwork/rotom.jpg,Ghost,Electric
480,Uxie,https://img.pokemondb.net/artwork/uxie.jpg,Psychic,null
481,Mesprit,https://img.pokemondb.net/artwork/mesprit.jpg,Psychic,null
482,Azelf,https://img.pokemondb.net/artwork/azelf.jpg,Psychic,null
