1,Bulbasaur,https://img.pokemondb.net/artwork/bulbasaur.jpg,Grass,Poison
483,Dialga,https://img.pokemondb.net/artwork/dialga.jpg,Steel,Dragon
484,Palkia,https://img.pokemondb.net/artwork/palkia.jpg,Water,Dragon
485,Heatran,https://img.pokemondb.net/artwork/heatran.jpg,Fire,Steel
486,Regigas,https://img.pokemondb.net/artwork/regigas.jpg,Normal,null
487,Giratina,https://img.pokemondb.net/artwork/giratina.jpg,Ghost,Dragon
488,Cresselia,https://img.pokemondb.net/artwork/cresselia.jpg,Psychic,null
489,Phione,https://img.pokemondb.net/artwork/phione.jpg,Water,null
490,Manaphy,https://img.pokemondb.net/artwork/manaphy.jpg,Water,null
491,Darkrai,https://img.pokemondb.net/artwork/darkrai.jpg,Dark,null
492,Shaymin,https://img.pokemondb.net/artwork/shaymin.jpg,Grass,null
493,Arceus,https://img.pokemondb.net/artwork/arceus.jpg,Normal,null
494,Victini,https://img.pokemondb.net/artwork/victini.jpg,Psychic,Fire
495,Snivy,https://img.pokemondb.net/artwork/snivy.jpg,Grass,null
496,Servine,https://img.pokemondb.net/artwork/servine.jpg,Grass,null
497,Serperior,https://img.pokemondb.net/artwork/serperior.jpg,Grass,null
498,Tepig,https://img.pokemondb.net/artwork/tepig.jpg,Fire,null
499,Pignite,https://img.pokemondb.net/artwork/pignite.jpg,Fire,Fighting
500,Emboar,https://img.pokemondb.net/artwork/emboar.jpg,Fire,Fighting
501,Oshawott,https://img.pokemondb.net/artwork/oshawott.jpg,Water,null
502,Dewott,https://img.pokemondb.net/artwork/dewott.jpg,Water,null
503,Samurott,https://img.pokemondb.net/artwork/samurott.jpg,Water,null
504,Patrat,https://img.pokemondb.net/artwork/patrat.jpg,Normal,null
505,Watchog,https://img.pokemondb.net/artwork/watchog.jpg,Normal,null
506,Lillipup,https://img.pokemondb.net/artwork/lillipup.jpg,Normal,null
507,Herdier,https://img.pokemondb.net/artwork/herdier.jpg,Normal,null
508,Stoutland,https://img.pokemondb.net/artwork/stoutland.jpg,Normal,null
509,Purrloin,https://img.pokemondb.net/artwork/purrloin.jpg,Dark,null
510,Liepard,https://img.pokemondb.net/artwork/liepard.jpg,Dark,null
511,Pansage,https://img.pokemondb.net/artwork/pansage.jpg,Grass,null
512,Simisage,https://img.pokemondb.net/artwork/simisage.jpg,Grass,null
513,Pansear,https://img.pokemondb.net/artwork/pansear.jpg,Fire,null
514,Simisaear,https://img.pokemondb.net/artwork/simisaear.jpg,Fire,null
515,Panpour,https://img.pokemondb.net/artwork/panpour.jpg,Water,null
516,Simipour,https://img.pokemondb.net/artwork/simipour.jpg,Water,null
517,Munna,https://img.pokemondb.net/artwork/munna.jpg,Psychic,null
518,Musharna,https://img.pokemondb.net/artwork/musharna.jpg,Psychic,null
519,Pidove,https://img.pokemondb.net/artwork/pidove.jpg,Normal,Flying
520,Tranquill,https://img.pokemondb.net/artwork/tranquill.jpg,Normal,Flying
521,Unfezant,https://img.pokemondb.net/artwork/unfezant.jpg,Normal,Flying
522,Blitzle,https://img.pokemondb.net/artwork/blitzle.jpg,Electric,null
523,Zebstrika,https://img.pokemondb.net/artwork/zebstrika.jpg,Electric,null
524,Roggenrola,https://img.pokemondb.net/artwork/roggenrola.jpg,Rock,null
525,Boldore,https://img.pokemondb.net/artwork/boldore.jpg,Rock,null
526,Gigalith,https://img.pokemondb.net/artwork/gigalith.jpg,Rock,null
527,Woobat,https://img.pokemondb.net/artwork/woobat.jpg,Psychic,Flying
528,Swoobat,https://img.pokemondb.net/artwork/swoobat.jpg,Psychic,Flying
529,Drilbur,https://img.pokemondb.net/artwork/drilbur.jpg,Ground,null
530,Excadrill,https://img.pokemondb.net/artwork/excadrill.jpg,Ground,Steel
531,Audino,https://img.pokemondb.net/artwork/audino.jpg,Normal,null
532,Timburr,https://img.pokemondb.net/artwork/timburr.jpg,Fighting,null
533,Gurdurr,https://img.pokemondb.net/artwork/gurdurr.jpg,Fighting,null
534,Conkeldurr,https://img.pokemondb.net/artwork/conkeldurr.jpg,Fighting,null
535,Tympole,https://img.pokemondb.net/artwork/tympole.jpg,Water,null
536,Palpitoad,https://img.pokemondb.net/artwork/palpitoad.jpg,Water,Ground
537,Seismitoad,https://img.pokemondb.net/artwork/seismitoad.jpg,Water,Ground
538,Thoh,https://img.pokemondb.net/artwork/thoh.jpg,Fighting,null
539,Sawk,https://img.pokemondb.net/artwork/sawk.jpg,Fighting,null
540,Sewaddle,https://img.pokemondb.net/artwork/sewaddle.jpg,Bug,Grass
541,Swadloon,https://img.pokemondb.net/artwork/swadloon.jpg,Bug,Grass
542,Leavanny,https://img.pokemondb.net/artwork/leavanny.jpg,Bug,Grass
543,Venipede,https://img.pokemondb.net/artwork/venipede.jpg,Bug,Poison
544,Whirlipede,https://img.pokemondb.net/artwork/whirlipede.jpg,Bug,Poison
545,Scolipede,https://img.pokemondb.net/artwork/scolipede.jpg,Bug,Poison
546,Cottonee,https://img.pokemondb.net/artwork/cottonee.jpg,Grass,Fairy
547,Whimsicott,https://img.pokemondb.net/artwork/whimsicott.jpg,Grass,Fairy
548,Petilil,https://img.pokemondb.net/artwork/petilil.jpg,Grass,null
549,Liligant,https://img.pokemondb.net/artwork/liligant.jpg,Grass,null
550,Basculin,https://img.pokemondb.net/artwork/basculin.jpg,Water,null
551,Sandile,https://img.pokemondb.net/artwork/sandile.jpg,Ground,Dark
552,Krokorok,https://img.pokemondb.net/artwork/krokorok.jpg,Ground,Dark
553,Krookodile,https://img.pokemondb.net/artwork/krookodile.jpg,Ground,Dark
554,Darumaka,https://img.pokemondb.net/artwork/darumaka.jpg,Fire,null
555,Darmanitan,https://img.pokemondb.net/artwork/darmanitan.jpg,Fire,null
556,Maractus,https://img.pokemondb.net/artwork/maractus.jpg,Grass,null
557,Dwebble,https://img.pokemondb.net/artwork/dwebble.jpg,Bug,Rock
558,Crustle,https://img.pokemondb.net/artwork/crustle.jpg,Bug,Rock
559,Scraggy,https://img.pokemondb.net/artwork/scraggy.jpg,Fighting,null
560,Scrafty,https://img.pokemondb.net/artwork/scrafty.jpg,Fighting,null
561,Sigilyph,https://img.pokemondb.net/artwork/sigilyph.jpg,Psychic,Flying
562,Yamask,https://img.pokemondb.net/artwork/yamask.jpg,Ghost,null
563,Cofagrigus,https://img.pokemondb.net/artwork/cofagrigus.jpg,Ghost,null
564,Tirtouga,https://img.pokemondb.net/artwork/tirtouga.jpg,Water,Rock
565,Carracosta,https://img.pokemondb.net/artwork/carracosta.jpg,Water,Rock
566,Archen,https://img.pokemondb.net/artwork/archen.jpg,Rock,Flying
567,Archeops,https://img.pokemondb.net/artwork/archeops.jpg,Rock,Flying
568,Trubbish,https://img.pokemondb.net/artwork/trubbish.jpg,Poison,null
569,Garbodor,https://img.pokemondb.net/artwork/garbodor.jpg,Poison,null
570,Zorua,https://img.pokemondb.net/artwork/zorua.jpg,Dark,null
571,Zoroak,https://img.pokemondb.net/artwork/zoroak.jpg,Dark,null
572,Minccino,https://img.pokemondb.net/artwork/minccino.jpg,Normal,null
573,Cinccino,https://img.pokemondb.net/artwork/cinccino.jpg,Normal,null
574,Gothita,https://img.pokemondb.net/artwork/gothita.jpg,Psychic,null
575,Gothorita,https://img.pokemondb.net/artwork/gothorita.jpg,Psychic,null
576,Gothitelle,https://img.pokemondb.net/artwork/gothitelle.jpg,Psychic,null
577,Solosis,https://img.pokemondb.net/artwork/solosis.jpg,Psychic,null
578,Duosion,https://img.pokemondb.net/artwork/duosion.jpg,Psychic,null
579,Reuniclus,https://img.pokemondb.net/artwork/reuniclus.jpg,Psychic,null
580,Ducklett,https://img.pokemondb.net/artwork/ducklett.jpg,Water,Flying
581,Swanna,https://img.pokemondb.net/artwork/swanna.jpg,Water,Flying
582,Vanillite,https://img.pokemondb.net/artwork/vanillite.jpg,Ice,null
583,Vanillish,https://img.pokemondb.net/artwork/vanillish.jpg,Ice,null
584,Vanilluxe,https://img.pokemondb.net/artwork/vanilluxe.jpg,Ice,null
585,Deerling,https://img.pokemondb.net/artwork/deerling.jpg,Normal,Grass
586,Sawsbuck,https://img.pokemondb.net/artwork/sawsbuck.jpg,Normal,Grass
587,Emolga,https://img.pokemondb.net/artwork/emolga.jpg,Electric,Flying
588,Karrablast,https://img.pokemondb.net/artwork/karrablast.jpg,Bug,null
589,Escavalier,https://img.pokemondb.net/artwork/escavalier.jpg,Bug,Steel
590,Foongus,https://img.pokemondb.net/artwork/foongus.jpg,Grass,Poison
591,Amoonguss,https://img.pokemondb.net/artwork/amoonguss.jpg,Grass,Poison
592,Frillish,https://img.pokemondb.net/artwork/frillish.jpg,Water,Ghost
593,Jellicent,https://img.pokemondb.net/artwork/jellicent.jpg,Water,Ghost
594,Alomomola,https://img.pokemondb.net/artwork/alomomola.jpg,Water,null
595,Joltik,https://img.pokemondb.net/artwork/joltik.jpg,Bug,Electric
596,Galvantula,https://img.pokemondb.net/artwork/galvantula.jpg,Bug,Electric
597,Ferroseed,https://img.pokemondb.net/artwork/ferroseed.jpg,Grass,Steel
598,Ferrothorn,https://img.pokemondb.net/artwork/ferrothorn.jpg,Grass,Steel
599,Klink,https://img.pokemondb.net/artwork/klink.jpg,Steel,null
600,Klang,https://img.pokemondb.net/artwork/klang.jpg,Steel,null
601,Klinklang,https://img.pokemondb.net/artwork/klinklang.jpg,Steel,null
602,Tynamo,https://img.pokemondb.net/artwork/tynamo.jpg,Electric,null
603,Elektrik,https://img.pokemondb.net/artwork/elektrik.jpg,Electric,null
604,Elektross,https://img.pokemondb.net/artwork/elektross.jpg,Electric,null
605,Elgyem,https://img.pokemondb.net/artwork/elgyem.jpg,Psychic,null
606,Beheeyem,https://img.pokemondb.net/artwork/beheeyem.jpg,Psychic,null
607,Litwick,https://img.pokemondb.net/artwork/litwick.jpg,Ghost,Fire
608,Lampent,https://img.pokemondb.net/artwork/lampent.jpg,Ghost,Fire
609,Chandelure,https://img.pokemondb.net/artwork/chandelure.jpg,Ghost,Fire
610,Axew,https://img.pokemondb.net/artwork/axew.jpg,Dragon,null
611,Fraxure,https://img.pokemondb.net/artwork/fraxure.jpg,Dragon,null
612,Haxorus,https://img.pokemondb.net/artwork/haxorus.jpg,Dragon,null
613,Cubchoo,https://img.pokemondb.net/artwork/cubchoo.jpg,Ice,null
614,Beartic,https://img.pokemondb.net/artwork/beartic.jpg,Ice,null
615,Cryogonal,https://img.pokemondb.net/artwork/cryogonal.jpg,Ice,null
616,Shelmet,https://img.pokemondb.net/artwork/shelmet.jpg,Bug,null
617,Accelgor,https://img.pokemondb.net/artwork/accelgor.jpg,Bug,null
618,Stunfisk,https://img.pokemondb.net/artwork/stunfisk.jpg,Ground,Electric
619,Mienfoo,https://img.pokemondb.net/artwork/mienfoo.jpg,Fighting,null
620,Mienshao,https://img.pokemondb.net/artwork/mienshao.jpg,Fighting,null
621,Druddigon,https://img.pokemondb.net/artwork/druddigon.jpg,Dragon,null
622,Golett,https://img.pokemondb.net/artwork/golett.jpg,Ground,Ghost
623,Golurk,https://img.pokemondb.net/artwork/golurk.jpg,Ground,Ghost
624,Pawniard,https://img.pokemondb.net/artwork/pawniard.jpg,Dark,Steel
625,Bisharp,https://img.pokemondb.net/artwork/bisharp.jpg,Dark,Steel
626,Bouffalant,https://img.pokemondb.net/artwork/bouffalant.jpg,Normal,null
627,Rufflet,https://img.pokemondb.net/artwork/rufflet.jpg,Normal,Flying
628,Braviary,https://img.pokemondb.net/artwork/braviary.jpg,Normal,Flying
629,Vullaby,https://img.pokemondb.net/artwork/vullaby.jpg,Dark,Flying
630,Mandibuzz,https://img.pokemondb.net/artwork/mandibuzz.jpg,Dark,Flying
631,Heatmor,https://img.pokemondb.net/artwork/heatmor.jpg,Fire,null
632,Durant,https://img.pokemondb.net/artwork/durant.jpg,Bug,Steel
633,Deino,https://img.pokemondb.net/artwork/deino.jpg,Dark,Dragon
634,Zweilous,https://img.pokemondb.net/artwork/zweilous.jpg,Dark,Dragon
635,Hydreigon,https://img.pokemondb.net/artwork/hydreigon.jpg,Dark,Dragon
636,Larvesta,https://img.pokemondb.net/artwork/larvesta.jpg,Bug,Fire
637,Volcarona,https://img.pokemondb.net/artwork/volcarona.jpg,Bug,Fire
638,Cobalion,https://img.pokemondb.net/artwork/cobalion.jpg,Steel,Fighting
639,Terrakion,https://img.pokemondb.net/artwork/terrakion.jpg,Rock,Fighting
640,Virizion,https://img.pokemondb.net/artwork/virizion.jpg,Grass,Fighting
641,Tornadus,https://img.pokemondb.net/artwork/tornadus.jpg,Flying,null
642,Thundurus,https://img.pokemondb.net/artwork/thundurus.jpg,Electric,Flying
643,Reshiram,https://img.pokemondb.net/artwork/reshiram.jpg,Dragon,Fire
644,Zekrom,https://img.pokemondb.net/artwork/zekrom.jpg,Dragon,Electric
645,Landorus,https://img.pokemondb.net/artwork/landorus.jpg,Ground,Flying
646,Kyurem,https://img.pokemondb.net/artwork/kyurem.jpg,Dragon,Flying
647,Keldeo,https://img.pokemondb.net/artwork/keldeo.jpg,Water,Fighting
648,Meloetta,https://img.pokemondb.net/artwork/meloetta.jpg,Normal,Psychic
649,Genesect,https://img.pokemondb.net/artwork/genesect.jpg,Bug,Steel
650,Chespin,https://img.pokemondb.net/artwork/chespin.jpg,Grass,null
651,Quilladin,https://img.pokemondb.net/artwork/quilladin.jpg,Grass,null
652,Chesnaught,https://img.pokemondb.net/artwork/chesnaught.jpg,Grass,Fighting
653,Fennekin,https://img.pokemondb.net/artwork/fennekin.jpg,Fire,null
654,Braixen,https://img.pokemondb.net/artwork/braixen.jpg,Fire,null
655,Delphox,https://img.pokemondb.net/artwork/delphox.jpg,Fire,Psychic
656,Froakie,https://img.pokemondb.net/artwork/froakie.jpg,Water,null
657,Frogadier,https://img.pokemondb.net/artwork/frogadier.jpg,Water,null
658,Greninja,https://img.pokemondb.net/artwork/greninja.jpg,Water,Dark
659,Bunnelby,https://img.pokemondb.net/artwork/bunnelby.jpg,Normal,null
660,Diggersby,https://img.pokemondb.net/artwork/diggersby.jpg,Normal,Ground
661,Fletchling,https://img.pokemondb.net/artwork/fletchling.jpg,Normal,Flying
662,Fletchinder,https://img.pokemondb.net/artwork/fletchinder.jpg,Fire,Flying
663,Talonflame,https://img.pokemondb.net/artwork/talonflame.jpg,Fire,Flying
664,Scatterbug,https://img.pokemondb.net/artwork/scatterbug.jpg,Bug,null
665,Spewpa,https://img.pokemondb.net/artwork/spewpa.jpg,Bug,null
666,Vivillon,https://img.pokemondb.net/artwork/vivillon.jpg,Bug,Flying
667,Litleo,https://img.pokemondb.net/artwork/litleo.jpg,Normal,Fire
668,Pyroar,https://img.pokemondb.net/artwork/pyroar.jpg,Normal,Fire
669,Flabebe,https://img.pokemondb.net/artwork/flabebe.jpg,Fairy,null
670,Floette,https://img.pokemondb.net/artwork/floette.jpg,Fairy,null
671,Florges,https://img.pokemondb.net/artwork/florges.jpg,Fairy,null
672,Skiddo,https://img.pokemondb.net/artwork/skiddo.jpg,Grass,null
673,Gogoat,https://img.pokemondb.net/artwork/gogoat.jpg,Grass,null
674,Pancham,https://img.pokemondb.net/artwork/pancham.jpg,Fighting,null
675,Pangoro,https://img.pokemondb.net/artwork/pangoro.jpg,Fighting,Dark
676,Furfrou,https://img.pokemondb.net/artwork/furfrou.jpg,Normal,null
677,Espurr,https://img.pokemondb.net/artwork/espurr.jpg,Psychic,null
678,Meowstic,https://img.pokemondb.net/artwork/meowstic.jpg,Psychic,null
679,Honedge,https://img.pokemondb.net/artwork/honedge.jpg,Steel,Ghost
680,Duoblade,https://img.pokemondb.net/artwork/duoblade.jpg,Steel,Ghost
681,Aegislash,https://img.pokemondb.net/artwork/aegislash.jpg,Steel,Ghost
682,Spritzee,https://img.pokemondb.net/artwork/spritzee.jpg,Fairy,null
683,Armoatisse,https://img.pokemondb.net/artwork/armoatisse.jpg,Fairy,null
684,Swirlix,https://img.pokemondb.net/artwork/swirlix.jpg,Fairy,null
685,Slurpuff,https://img.pokemondb.net/artwork/slurpuff.jpg,Fairy,null
686,Inkay,https://img.pokemondb.net/artwork/inkay.jpg,Dark,Psychic
687,Malamar,https://img.pokemondb.net/artwork/malamar.jpg,Dark,Psychic
688,Binacle,https://img.pokemondb.net/artwork/binacle.jpg,Rock,Water
689,Barbarcle,https://img.pokemondb.net/artwork/barbarcle.jpg,Rock,Water
690,Skrelp,https://img.pokemondb.net/artwork/skrelp.jpg,Poison,Water
691,Dragalge,https://img.pokemondb.net/artwork/dragalge.jpg,Poison,Dragon
692,Clauncher,https://img.pokemondb.net/artwork/clauncher.jpg,Water,null
693,Clawitzer,https://img.pokemondb.net/artwork/clawitzer.jpg,Water,null
694,Helioptile,https://img.pokemondb.net/artwork/helioptile.jpg,Electric,Normal
695,Heliolisk,https://img.pokemondb.net/artwork/heliolisk.jpg,Electric,Normal
696,Tyrunt,https://img.pokemondb.net/artwork/tyrunt.jpg,Rock,Dragon
697,Tyrantum,https://img.pokemondb.net/artwork/tyrantum.jpg,Rock,Dragon
698,Amaura,https://img.pokemondb.net/artwork/amaura.jpg,Rock,Ice
699,Aurorus,https://img.pokemondb.net/artwork/aurorus.jpg,Rock,Ice
700,Sylveon,https://img.pokemondb.net/artwork/sylveon.jpg,Poison,null
701,Hawlucha,https://img.pokemondb.net/artwork/hawlucha.jpg,Fighting,Flying
702,Dedenne,https://img.pokemondb.net/artwork/dedenne.jpg,Electric,Fairy
703,Carbink,https://img.pokemondb.net/artwork/carbink.jpg,Rock,Fairy
704,Goomy,https://img.pokemondb.net/artwork/goomy.jpg,Dragon,null
705,Sliggo,https://img.pokemondb.net/artwork/sliggo.jpg,Dragon,null
706,Goodra,https://img.pokemondb.net/artwork/goodra.jpg,Dragon,null
707,Klefki,https://img.pokemondb.net/artwork/klefki.jpg,Steel,Fairy
708,Phantump,https://img.pokemondb.net/artwork/phantump.jpg,Ghost,Grass
709,Trevenant,https://img.pokemondb.net/artwork/trevenant.jpg,Ghost,Grass
710,Pumpkaboo,https://img.pokemondb.net/artwork/pumpkaboo.jpg,Ghost,Grass
711,Gourgeist,https://img.pokemondb.net/artwork/gourgeist.jpg,Ghost,Grass
712,Bergmite,https://img.pokemondb.net/artwork/bergmite.jpg,Ice,null
713,Avalugg,https://img.pokemondb.net/artwork/avalugg.jpg,Ice,null
714,Noibat,https://img.pokemondb.net/artwork/noibat.jpg,Flying,Dragon
715,Noivern,https://img.pokemondb.net/artwork/noivern.jpg,Flying,Dragon
716,Xerneas,https://img.pokemondb.net/artwork/xerneas.jpg,Fairy,null
717,Yveltal,https://img.pokemondb.net/artwork/yveltal.jpg,Dark,Flying
718,Zygarde,https://img.pokemondb.net/artwork/zygarde.jpg,Dragon,Ground
719,Diancie,https://img.pokemondb.net/artwork/diancie.jpg,Rock,Fairy
720,Hoopa,https://img.pokemondb.net/artwork/hoopa.jpg,Psychic,Ghost
721,Volcanion,https://img.pokemondb.net/artwork/volcanion.jpg,Fire,Water
